run_id,task,task_class,model,source_model_id,lane,latency_sec,tokens_in,tokens_out,finish_reason,retries_used,content_empty,reasoning_field_present,telemetry_ok,score_accuracy,score_structure,score_hallucination_risk,score_operational
run4,multi-file-repair,engineering,Qwen2.5-7B,mlx-community/Qwen2.5-7B-Instruct-4bit,local,5.427,452,485,stop,0,False,False,False,9.0,9.5,2.5,9.5
run4,multi-file-repair,engineering,Qwen2.5-Coder-32B,mlx-community/Qwen2.5-Coder-32B-Instruct-4bit,local,32.6,452,755,stop,0,False,False,False,10.0,9.25,2.5,8.75
run4,multi-file-repair,engineering,Qwen3.5-27B,mlx-community/Qwen3.5-27B-4bit,local,32.851,470,900,length,0,False,True,False,9.0,7.25,3.5,7.75
run4,multi-file-repair,engineering,Qwen2.5-32B,mlx-community/Qwen2.5-32B-Instruct-4bit,local,28.143,452,620,stop,0,False,False,False,10.0,9.5,2.5,8.75
run4,multi-file-repair,engineering,gpt-5.2-codex,gpt-5.2-codex,frontier,8.534,427,900,incomplete,0,False,True,,9.0,7.5,3.5,9.0
run4,multi-file-repair,engineering,gpt-5.4,gpt-5.4,frontier,32.797,461,1210,stop,4,False,False,,10.0,8.25,3.0,8.25
run4,benchmark-integrity-helper,tooling,Qwen2.5-7B,mlx-community/Qwen2.5-7B-Instruct-4bit,local,5.294,320,434,stop,0,False,False,False,10.0,9.5,2.5,9.5
run4,benchmark-integrity-helper,tooling,Qwen2.5-Coder-32B,mlx-community/Qwen2.5-Coder-32B-Instruct-4bit,local,18.422,320,413,stop,0,False,False,False,10.0,9.5,2.5,9.5
run4,benchmark-integrity-helper,tooling,Qwen3.5-27B,mlx-community/Qwen3.5-27B-4bit,local,32.466,323,900,length,0,False,True,False,10.0,7.25,3.5,7.75
run4,benchmark-integrity-helper,tooling,Qwen2.5-32B,mlx-community/Qwen2.5-32B-Instruct-4bit,local,19.975,320,445,stop,0,False,False,False,10.0,9.5,2.5,9.5
run4,benchmark-integrity-helper,tooling,gpt-5.2-codex,gpt-5.2-codex,frontier,9.244,296,900,incomplete,0,False,True,,10.0,7.5,3.5,9.0
run4,benchmark-integrity-helper,tooling,gpt-5.4,gpt-5.4,frontier,30.921,330,1301,stop,4,False,False,,10.0,8.25,3.0,8.25
run4,partial-failure-debugging,debugging,Qwen2.5-7B,mlx-community/Qwen2.5-7B-Instruct-4bit,local,5.485,440,443,stop,0,False,False,False,5.0,9.5,6.5,9.5
run4,partial-failure-debugging,debugging,Qwen2.5-Coder-32B,mlx-community/Qwen2.5-Coder-32B-Instruct-4bit,local,14.607,440,320,stop,0,False,False,False,5.0,9.5,6.5,9.5
run4,partial-failure-debugging,debugging,Qwen3.5-27B,mlx-community/Qwen3.5-27B-4bit,local,28.278,437,786,stop,0,False,True,False,5.0,9.5,6.5,8.75
run4,partial-failure-debugging,debugging,Qwen2.5-32B,mlx-community/Qwen2.5-32B-Instruct-4bit,local,15.112,440,326,stop,0,False,False,False,6.5,9.5,5.0,9.5
run4,partial-failure-debugging,debugging,gpt-5.2-codex,gpt-5.2-codex,frontier,9.588,411,783,completed,0,False,True,,10.0,9.5,2.5,10.0
run4,partial-failure-debugging,debugging,gpt-5.4,gpt-5.4,frontier,30.203,445,874,stop,4,False,False,,10.0,8.25,3.0,8.25
run4,escalation-boundary-decision,architecture,Qwen2.5-7B,mlx-community/Qwen2.5-7B-Instruct-4bit,local,7.934,2267,632,stop,0,False,False,False,10.0,9.5,2.5,9.5
run4,escalation-boundary-decision,architecture,Qwen2.5-Coder-32B,mlx-community/Qwen2.5-Coder-32B-Instruct-4bit,local,40.331,2267,880,stop,0,False,False,False,10.0,9.25,2.5,8.75
run4,escalation-boundary-decision,architecture,Qwen3.5-27B,mlx-community/Qwen3.5-27B-4bit,local,33.63,2265,900,length,0,False,True,False,4.0,7.25,7.5,7.75
run4,escalation-boundary-decision,architecture,Qwen2.5-32B,mlx-community/Qwen2.5-32B-Instruct-4bit,local,43.378,2267,900,length,0,False,False,False,10.0,7.25,3.5,7.75
run4,escalation-boundary-decision,architecture,gpt-5.2-codex,gpt-5.2-codex,frontier,8.231,2170,900,incomplete,0,False,True,,6.0,7.5,6.0,9.0
run4,escalation-boundary-decision,architecture,gpt-5.4,gpt-5.4,frontier,43.059,2204,1636,stop,4,False,False,,10.0,8.25,3.0,8.25
